time,values
1636338600000,54.834999999999994
1636339500000,54.730000000000004
1636340400000,54.81
1636341300000,54.855000000000004
1636342200000,54.76
1636343100000,54.875
1636344000000,54.99
1636344900000,54.989999999999995
1636345800000,54.985
1636346700000,54.84
1636347600000,54.93
1636348500000,54.945
1636349400000,55.03
1636350300000,55.025
1636351200000,55.14
1636352100000,55.269999999999996
1636353000000,55.47
1636353900000,55.335
1636354800000,55.42
1636355700000,55.33
1636356600000,55.125
1636357500000,55.185
1636358400000,55.245000000000005
1636359300000,55.105000000000004
1636360200000,54.995
1636361100000,55.24
1636362000000,55.334999999999994
1636362900000,55.269999999999996
1636363800000,55.22
1636364700000,55.13
1636365600000,55.21
1636366500000,55.195
1636367400000,55.17
1636368300000,55.065
1636369200000,55.004999999999995
1636370100000,54.894999999999996
1636371000000,54.905
1636371900000,54.855000000000004
1636372800000,54.885
1636373700000,54.825
1636374600000,54.75
1636375500000,54.745000000000005
1636376400000,54.75
1636377300000,54.755
1636378200000,54.585
1636379100000,54.379999999999995
1636380000000,54.515
1636380900000,54.545
1636381800000,54.42
1636382700000,54.39
1636383600000,54.595
1636384500000,54.894999999999996
1636385400000,55.135000000000005
1636386300000,55.129999999999995
1636387200000,55.11
1636388100000,54.965
1636389000000,55.035
1636389900000,55.075
1636390800000,55.155
1636391700000,55.375
1636392600000,55.43
1636393500000,55.709999999999994
1636394400000,55.56999999999999
1636395300000,55.4
1636396200000,55.265
1636397100000,55.19
1636398000000,55.18000000000001
1636398900000,55.095
1636399800000,55.019999999999996
1636400700000,54.965
1636401600000,54.870000000000005
1636402500000,55.035
1636403400000,54.974999999999994
1636404300000,55.025
1636405200000,55.05
1636406100000,55.18
1636407000000,55.13
1636407900000,55.145
1636408800000,55.19
1636409700000,55.25
1636410600000,55.34
1636411500000,55.345
1636412400000,55.629999999999995
1636413300000,55.97
1636414200000,56.120000000000005
1636415100000,56.495000000000005
1636416000000,56.22
1636416900000,56.25
1636417800000,57.144999999999996
1636418700000,57.53
1636419600000,57.2
1636420500000,57.599999999999994
1636421400000,58.239999999999995
1636422300000,58.095
1636423200000,58.735
1636424100000,59.79
1636425000000,60.61
1636425900000,59.855000000000004
1636426800000,60.46
1636427700000,60.754999999999995
1636428600000,60.980000000000004
1636429500000,61.28
1636430400000,61.065
1636431300000,60.715
1636432200000,61.715
1636433100000,62.42
