time,values
1636514100000,1.1549999999999998
1636515000000,1.1549999999999998
1636515900000,1.1555
1636516800000,1.1555
1636517700000,1.1555
1636518600000,1.1555
1636519500000,1.1555
1636520400000,1.1555
1636521300000,1.1555
1636522200000,1.1555
1636523100000,1.1555
1636524000000,1.1555
1636524900000,1.1549999999999998
1636525800000,1.1545
1636526700000,1.1545
1636527600000,1.1545
1636528500000,1.1545
1636529400000,1.1545
1636530300000,1.1545
1636531200000,1.154
1636532100000,1.1535
1636533000000,1.1535
1636533900000,1.1535
1636534800000,1.1535
1636535700000,1.1535
1636536600000,1.1535
1636537500000,1.154
1636538400000,1.1545
1636539300000,1.1545
1636540200000,1.1545
1636541100000,1.1545
1636542000000,1.1545
1636542900000,1.154
1636543800000,1.153
1636544700000,1.1524999999999999
1636545600000,1.1520000000000001
1636546500000,1.1515
1636547400000,1.1515
1636548300000,1.1515
1636549200000,1.1515
1636550100000,1.1520000000000001
1636551000000,1.1520000000000001
1636551900000,1.1524999999999999
1636552800000,1.1535
1636553700000,1.1549999999999998
1636554600000,1.1560000000000001
1636555500000,1.1564999999999999
1636556400000,1.1560000000000001
1636557300000,1.1549999999999998
1636558200000,1.1535
1636559100000,1.1524999999999999
1636560000000,1.1524999999999999
1636560900000,1.1524999999999999
1636561800000,1.1524999999999999
1636562700000,1.1524999999999999
1636563600000,1.1524999999999999
1636564500000,1.1524999999999999
1636565400000,1.1524999999999999
1636566300000,1.153
1636567200000,1.152
1636568100000,1.1515
1636569000000,1.1515
1636569900000,1.1515
1636570800000,1.1515
1636571700000,1.1515
1636572600000,1.1505
1636573500000,1.1495
1636574400000,1.1495
1636575300000,1.1495
1636576200000,1.1495
1636577100000,1.148
1636578000000,1.1469999999999998
1636578900000,1.146
1636579800000,1.146
1636580700000,1.1455
1636581600000,1.1465
1636582500000,1.1469999999999998
1636583400000,1.146
1636584300000,1.1444999999999999
1636585200000,1.1440000000000001
1636586100000,1.1435
1636587000000,1.1440000000000001
1636587900000,1.145
1636588800000,1.1444999999999999
1636589700000,1.145
1636590600000,1.1455
1636591500000,1.1455
1636592400000,1.1455
1636593300000,1.1455
1636594200000,1.1455
1636595100000,1.1455
1636596000000,1.1455
1636596900000,1.1455
1636597800000,1.1455
1636598700000,1.1455
1636599600000,1.1455
1636600500000,1.1455
1636601400000,1.1455
1636602300000,1.1455
1636603200000,1.1455
1636604100000,1.1455
1636605000000,1.1455
1636605900000,1.1455
1636606800000,1.1455
1636607700000,1.1455
1636608600000,1.1455
1636609500000,1.1455
1636610400000,1.146
1636611300000,1.1465
1636612200000,1.1465
1636613100000,1.1465
1636614000000,1.146
1636614900000,1.145
1636615800000,1.1440000000000001
1636616700000,1.1435
1636617600000,1.1429999999999998
1636618500000,1.142
1636619400000,1.1415
1636620300000,1.1415
1636621200000,1.142
1636622100000,1.1425
1636623000000,1.1425
1636623900000,1.1425
1636624800000,1.1425
1636625700000,1.1425
1636626600000,1.1425
1636627500000,1.142
1636628400000,1.1415
1636629300000,1.1415
1636630200000,1.1415
1636631100000,1.1415
1636632000000,1.1415
1636632900000,1.1415
1636633800000,1.1415
1636634700000,1.1415
1636635600000,1.1415
1636636500000,1.1415
1636637400000,1.141
1636638300000,1.1404999999999998
1636639200000,1.1404999999999998
1636640100000,1.1404999999999998
1636641000000,1.1404999999999998
1636641900000,1.1404999999999998
1636642800000,1.1404999999999998
1636643700000,1.1404999999999998
1636644600000,1.1404999999999998
1636645500000,1.1404999999999998
1636646400000,1.1404999999999998
1636647300000,1.1404999999999998
1636648200000,1.1400000000000001
1636649100000,1.1404999999999998
1636650000000,1.1404999999999998
1636650900000,1.1404999999999998
1636651800000,1.1400000000000001
1636652700000,1.1395
1636653600000,1.1395
1636654500000,1.1395
1636655400000,1.1395
1636656300000,1.1395
1636657200000,1.1395
1636658100000,1.1395
1636659000000,1.1395
1636659900000,1.1395
1636660800000,1.1395
1636661700000,1.1395
1636662600000,1.1395
1636663500000,1.1395
1636664400000,1.1395
1636665300000,1.1395
1636666200000,1.1389999999999998
1636667100000,1.1385
1636668000000,1.1385
1636668900000,1.1385
1636669800000,1.1385
1636670700000,1.1385
1636671600000,1.1385
1636672500000,1.1385
1636673400000,1.1385
1636674300000,1.1385
1636675200000,1.1385
1636676100000,1.1385
1636677000000,1.1385
1636677900000,1.1389999999999998
1636678800000,1.1395
1636679700000,1.1389999999999998
1636680600000,1.1389999999999998
1636681500000,1.1395
1636682400000,1.1395
1636683300000,1.1395
1636684200000,1.1395
1636685100000,1.1395
1636686000000,1.1395
1636686900000,1.1395
1636687800000,1.1395
1636688700000,1.1395
1636689600000,1.1395
1636690500000,1.1395
1636691400000,1.1395
1636692300000,1.1395
1636693200000,1.1395
1636694100000,1.1395
1636695000000,1.1395
1636695900000,1.1395
1636696800000,1.1395
1636697700000,1.1395
1636698600000,1.1395
1636699500000,1.1395
1636700400000,1.1395
1636701300000,1.1395
1636702200000,1.1389999999999998
1636703100000,1.1385
1636704000000,1.1385
1636704900000,1.1389999999999998
1636705800000,1.1395
1636706700000,1.1395
1636707600000,1.1395
1636708500000,1.1395
1636709400000,1.1395
1636710300000,1.1395
1636711200000,1.1395
1636712100000,1.1395
1636713000000,1.1395
1636713900000,1.1395
1636714800000,1.1395
1636715700000,1.1395
1636716600000,1.1385
1636717500000,1.1395
1636718400000,1.1389999999999998
1636719300000,1.1400000000000001
1636720200000,1.1404999999999998
1636721100000,1.1404999999999998
1636722000000,1.1400000000000001
1636722900000,1.1395
1636723800000,1.1395
1636724700000,1.1395
1636725600000,1.1400000000000001
1636726500000,1.1404999999999998
1636727400000,1.1400000000000001
1636728300000,1.1395
1636729200000,1.1400000000000001
1636730100000,1.1404999999999998
1636731000000,1.1404999999999998
1636731900000,1.1404999999999998
1636732800000,1.1404999999999998
1636733700000,1.1404999999999998
1636734600000,1.1404999999999998
1636735500000,1.1404999999999998
1636736400000,1.1404999999999998
1636737300000,1.1400000000000001
1636738200000,1.1395
1636739100000,1.1395
1636740000000,1.1400000000000001
1636740900000,1.1404999999999998
1636741800000,1.1400000000000001
1636742700000,1.1395
1636743600000,1.1395
1636744500000,1.1395
1636745400000,1.1395
1636746300000,1.1395
1636747200000,1.1395
1636748100000,1.1395
1636749000000,1.1395
1636749900000,1.1395
1636750800000,1.1395
1636751700000,1.1395
1636752600000,1.1395
1636753500000,1.1395
1636754400000,1.1395
1636755300000,1.1395
1636756200000,1.1395
1636757100000,1.1395
1636758000000,1.1395
1636758900000,1.1395
